Time,Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward,Agent1_reward,Agent2_reward
1596539721.5890763,1079,237,-22.587488174438477,0.9726343154907227,-10.700000000000003,18.0,-7.0,-8.0
1596539723.96637,1080,259,-1485.6844482421875,0.975325345993042,11.199999999999998,-7.0,-6.0,-8.0
1596539726.7301245,1081,329,1322.2171630859375,1.0161298513412476,-14.699999999999996,-7.0,18.0,-8.0
1596539730.1989965,1082,425,764.5403442382812,0.9620282649993896,-18.099999999999987,-5.0,-8.0,18.0
1596539733.8046155,1083,432,2614.662109375,1.0696171522140503,-14.499999999999993,18.0,-7.0,-7.0
1596539735.3986275,1084,181,1081.733642578125,0.9620222449302673,-10.200000000000001,18.0,-8.0,-7.0
1596539737.7472155,1085,290,-641.6678466796875,1.006590723991394,-14.3,-7.0,-7.0,18.0
1596539741.470813,1086,449,2194.842529296875,0.9134535193443298,-15.999999999999996,-3.0,-4.0,18.0
1596539744.2351818,1087,336,1042.9163818359375,0.9894732236862183,-15.799999999999997,18.0,-6.0,-7.0
1596539747.9708645,1088,432,-528.5604858398438,0.9979453086853027,7.299999999999994,-5.0,-6.0,-4.0
1596539750.5592096,1089,304,645.5473022460938,0.9468919038772583,-13.400000000000004,18.0,-6.0,-7.0
1596539753.2068975,1090,332,536.8319702148438,0.916602611541748,-15.499999999999996,-3.0,-7.0,18.0
1596539757.267218,1091,477,-634.8252563476562,1.0386803150177002,6.0000000000000036,-4.0,-7.0,-6.0
1596539761.0017495,1092,429,-1160.3018798828125,0.9941829442977905,7.399999999999993,-3.0,-8.0,-6.0
1596539763.6225908,1093,326,729.527099609375,0.9555500745773315,-15.499999999999996,18.0,-8.0,-4.0
1596539766.1091383,1094,302,1640.0269775390625,0.9218748807907104,-14.8,-7.0,18.0,-5.0
1596539768.3608887,1095,265,1858.3253173828125,0.9876694679260254,-9.9,-4.0,18.0,-6.0
1596539771.7457292,1096,396,806.5188598632812,0.9502448439598083,-13.799999999999995,-4.0,18.0,-7.0
1596539776.404034,1097,569,1673.330078125,1.0685988664627075,-16.79999999999998,-3.0,-4.0,18.0
1596539778.9303744,1098,280,-2560.901123046875,1.010528326034546,10.499999999999996,-4.0,-8.0,-8.0
1596539781.5855498,1099,321,223.085693359375,0.9931689500808716,-13.799999999999999,-4.0,-8.0,18.0
1596539785.2630973,1100,429,100.73958587646484,0.8797417879104614,-13.600000000000003,-5.0,18.0,-6.0
1596539787.3393986,1101,215,-2856.510498046875,1.023210048675537,12.0,-8.0,-7.0,-8.0
1596539790.8900118,1102,427,48.3564453125,0.977473795413971,-14.000000000000002,18.0,-8.0,-3.0
1596539794.9120462,1103,478,-571.9176635742188,0.9901207685470581,-14.799999999999995,-8.0,-7.0,18.0
1596539796.9855697,1104,243,825.8585815429688,0.9945551753044128,-13.500000000000002,-8.0,18.0,-8.0
1596539800.3804393,1105,408,-284.394775390625,0.9605669975280762,-14.9,-3.0,18.0,-4.0
1596539803.2704058,1106,343,2403.872802734375,0.9551405906677246,-13.300000000000002,18.0,-4.0,-7.0
1596539806.7210953,1107,410,2022.30029296875,0.9062889218330383,-14.8,18.0,-5.0,-3.0
1596539809.5881433,1108,334,897.0099487304688,0.9570592045783997,-14.0,-5.0,-7.0,18.0
1596539813.0118322,1109,422,1267.8070068359375,0.9411165118217468,-14.7,-7.0,-4.0,18.0
1596539816.254879,1110,398,2390.971923828125,0.9979473948478699,-17.09999999999999,18.0,-5.0,-5.0
1596539818.9579508,1111,315,1538.9561767578125,0.9393251538276672,-13.600000000000003,-3.0,-8.0,18.0
1596539823.0344121,1112,491,1371.365966796875,0.9375540018081665,-15.899999999999986,18.0,-5.0,-4.0
1596539825.4280224,1113,292,817.3938598632812,0.9431166648864746,-12.700000000000003,-7.0,-8.0,18.0
1596539828.5965214,1114,361,1368.997802734375,0.92791748046875,-12.400000000000002,-8.0,18.0,-8.0
1596539832.0448358,1115,399,-492.7952575683594,1.0170660018920898,-13.499999999999996,-5.0,-8.0,18.0
1596539835.2303793,1116,362,-1214.5238037109375,0.9759048819541931,8.599999999999994,-7.0,-7.0,-7.0
1596539837.4970763,1117,302,1193.3258056640625,0.8646713495254517,-13.100000000000001,18.0,-3.0,-3.0
1596539839.7027183,1118,245,-1448.8404541015625,0.97966468334198,11.6,-8.0,-6.0,-6.0
1596539845.3617878,1119,690,33.317806243896484,0.9706732034683228,-20.89999999999998,-3.0,18.0,-6.0
1596539847.7457929,1120,282,939.3145751953125,0.9066688418388367,-14.5,-7.0,-7.0,18.0
1596539852.4025848,1121,566,-800.3472290039062,1.1173312664031982,4.100000000000025,-3.0,-4.0,-5.0
1596539854.9907176,1122,290,2571.167236328125,0.967276930809021,-12.300000000000004,18.0,-7.0,-4.0
1596539857.347441,1123,277,1121.8319091796875,0.9438394904136658,-13.800000000000004,18.0,-5.0,-8.0
1596539859.4493208,1124,245,1153.36083984375,0.9458925127983093,-11.200000000000001,-7.0,-7.0,18.0
1596539861.331414,1125,218,1640.603759765625,0.9854191541671753,-12.400000000000002,-8.0,-8.0,18.0
1596539863.5189302,1126,269,-339.70233154296875,0.9646252393722534,-14.000000000000004,-8.0,18.0,-6.0
1596539865.5341733,1127,249,2193.965087890625,0.8901481032371521,-13.400000000000002,-7.0,18.0,-7.0
1596539868.2568939,1128,298,674.8985595703125,0.924933910369873,-10.6,-6.0,18.0,-5.0
1596539869.816842,1129,196,-742.8931884765625,0.9417010545730591,-12.0,-7.0,18.0,-8.0
1596539871.8860726,1130,243,1380.7655029296875,0.9412764310836792,-12.8,18.0,-7.0,-8.0
1596539874.8392215,1131,337,-582.2510986328125,1.0377522706985474,9.599999999999998,-4.0,-4.0,-5.0
1596539877.6471117,1132,336,1542.73291015625,1.0502233505249023,-13.100000000000005,-6.0,18.0,-8.0
1596539880.9433575,1133,384,230.32846069335938,1.0411384105682373,-14.199999999999992,-8.0,18.0,-3.0
1596539884.4241192,1134,419,1362.572021484375,1.0448564291000366,-15.199999999999996,18.0,-8.0,-5.0
1596539886.0854177,1135,204,1405.0272216796875,0.9239274859428406,-12.200000000000001,18.0,-7.0,-7.0
1596539888.8350766,1136,331,1587.0853271484375,0.9378617405891418,-15.799999999999997,-5.0,18.0,-6.0
1596539892.8372512,1137,471,653.6705322265625,1.0296686887741089,-16.599999999999984,-7.0,-5.0,18.0
1596539897.0397224,1138,493,-1824.677001953125,0.9994938373565674,5.400000000000004,-7.0,-5.0,-6.0
1596539899.9106548,1139,321,-2047.212646484375,0.9939265847206116,9.699999999999998,-5.0,-7.0,-7.0
1596539903.449642,1140,392,-1830.9796142578125,1.0021708011627197,7.899999999999997,-5.0,-8.0,-8.0
1596539906.6331832,1141,359,-1318.8309326171875,1.0217548608779907,8.599999999999998,-7.0,-6.0,-7.0
1596539910.0480013,1142,422,-271.5488586425781,0.9362130761146545,-16.79999999999999,-8.0,-5.0,18.0
1596539912.3614554,1143,257,2037.305419921875,0.9638277888298035,-13.500000000000002,-8.0,-8.0,18.0
1596539916.1571994,1144,457,1034.322998046875,0.9903922080993652,-17.799999999999986,-5.0,18.0,-3.0
1596539922.9273653,1145,839,2223.552734375,1.0083054304122925,-23.699999999999953,18.0,-4.0,-4.0
1596539926.7493427,1146,452,440.3082275390625,0.9968746304512024,-15.999999999999993,-5.0,-5.0,18.0
1596539929.5876482,1147,322,-1781.8516845703125,1.0013744831085205,9.799999999999997,-7.0,-4.0,-4.0
1596539931.7756205,1148,241,-2383.184814453125,1.0163780450820923,11.7,-8.0,-7.0,-7.0
1596539934.5359762,1149,331,184.81491088867188,0.9793145656585693,-15.799999999999997,-6.0,18.0,-8.0
1596539939.7618585,1150,629,-339.1582946777344,0.9852415323257446,-18.49999999999997,-6.0,18.0,-6.0
1596539942.565334,1151,313,-915.68994140625,1.004366159439087,9.899999999999997,-7.0,-8.0,-4.0
1596539946.140612,1152,413,-831.0238037109375,1.0015815496444702,7.4999999999999964,-7.0,-3.0,-7.0
1596539950.1168659,1153,469,576.2225341796875,0.9819666147232056,-17.599999999999984,-5.0,18.0,-8.0
1596539952.525587,1154,282,1261.717529296875,0.9508474469184875,-14.8,18.0,-8.0,-8.0
1596539954.4166763,1155,228,-336.680908203125,0.9391344785690308,-13.000000000000002,-8.0,18.0,-8.0
1596539955.9601936,1156,187,-1191.1630859375,0.9258991479873657,-10.9,-7.0,18.0,-7.0
1596539959.2036724,1157,376,821.3003540039062,0.9983048439025879,-14.300000000000004,18.0,-8.0,-7.0
1596539961.588245,1158,275,1455.3162841796875,0.9318087100982666,-12.600000000000001,-6.0,18.0,-7.0
1596539965.05787,1159,413,-308.8492431640625,0.9647125601768494,-15.899999999999995,18.0,-5.0,-5.0
1596539968.2290618,1160,385,1440.4595947265625,0.9217785596847534,-14.200000000000003,18.0,-4.0,-4.0
1596539975.526388,1161,902,2647.369140625,1.011750340461731,-27.199999999999967,18.0,-4.0,-5.0
1596539978.951554,1162,399,1107.0057373046875,0.9534707069396973,-13.100000000000005,-5.0,18.0,-7.0
1596539981.8014214,1163,348,-70.36994171142578,0.9079836010932922,-13.100000000000001,18.0,-6.0,-5.0
1596539985.2774549,1164,398,-1344.735595703125,1.0468155145645142,7.899999999999999,-4.0,-3.0,-7.0
1596539987.7343075,1165,254,-2326.414306640625,0.9947478175163269,10.999999999999998,-6.0,-7.0,-8.0
1596539990.605611,1166,314,-3300.47509765625,1.0461628437042236,9.599999999999996,-6.0,-8.0,-6.0
1596539993.4324987,1167,347,1496.445556640625,0.8807076811790466,-13.700000000000005,-5.0,18.0,-7.0
1596539997.1211815,1168,445,2125.51171875,0.9735140204429626,-15.499999999999998,-3.0,18.0,-6.0
1596540000.622827,1169,424,942.4549560546875,0.9478603601455688,-17.99999999999999,18.0,-7.0,-5.0
1596540003.9525917,1170,399,2314.1298828125,0.9749636054039001,-13.400000000000006,18.0,-4.0,-3.0
1596540006.902724,1171,342,-1739.184326171875,1.0200492143630981,-13.300000000000004,-7.0,18.0,-7.0
1596540009.7232056,1172,324,-1231.354736328125,0.9662825465202332,-13.800000000000004,-7.0,-7.0,18.0
1596540012.2588155,1173,293,555.4658203125,0.9440659880638123,-13.900000000000002,18.0,-3.0,-8.0
1596540015.262542,1174,347,473.39862060546875,0.9025754928588867,-11.700000000000001,18.0,-8.0,-7.0
1596540018.7957857,1175,410,-1196.98486328125,0.9941482543945312,7.599999999999994,-8.0,-5.0,-4.0
1596540021.4892693,1176,315,1841.6971435546875,0.964811384677887,-15.499999999999996,-6.0,-8.0,18.0
1596540024.8640423,1177,393,673.3521118164062,0.9306069016456604,-14.499999999999995,-5.0,-5.0,18.0
1596540028.7473302,1178,453,-373.6650085449219,1.023025393486023,6.799999999999995,-5.0,-3.0,-8.0
1596540031.309862,1179,277,-985.0154418945312,1.0346750020980835,10.499999999999998,-6.0,-7.0,-7.0
1596540036.140165,1180,584,4193.125,1.084850788116455,-19.19999999999998,-3.0,18.0,-4.0
1596540039.5628138,1181,398,-83.53158569335938,0.9841474294662476,-12.900000000000006,-7.0,18.0,-5.0
1596540042.3752944,1182,320,-1358.8582763671875,1.062464714050293,9.899999999999997,-7.0,-5.0,-4.0
1596540044.997241,1183,321,-782.1345825195312,0.872117280960083,-13.300000000000002,18.0,-5.0,-5.0
1596540048.758181,1184,429,-1561.2177734375,1.013637900352478,6.999999999999993,-7.0,-7.0,-7.0
1596540053.8285182,1185,607,111.82427978515625,1.0068694353103638,-20.09999999999998,-4.0,18.0,-8.0
1596540056.2486506,1186,274,-200.86190795898438,0.9801735877990723,-13.8,-6.0,-6.0,18.0
1596540060.534491,1187,507,956.5215454101562,0.9565240144729614,-16.49999999999998,-3.0,-7.0,18.0
1596540063.9582174,1188,405,-699.8182373046875,1.0380100011825562,-15.899999999999991,18.0,-7.0,-8.0
1596540070.6786895,1189,818,1952.37158203125,1.0678428411483765,-2.0999999999999535,-3.0,-5.0,-5.0
1596540073.115173,1190,289,-1506.847412109375,0.9438660740852356,-11.700000000000003,-5.0,-7.0,18.0
1596540075.6762552,1191,324,-34.50815963745117,0.958141565322876,-15.0,18.0,-3.0,-6.0
1596540077.3644254,1192,209,-338.9139709472656,1.0106980800628662,-12.400000000000002,-7.0,-8.0,18.0
1596540080.699553,1193,399,218.005615234375,0.9709011912345886,-14.699999999999992,18.0,-3.0,-7.0
1596540082.8982852,1194,219,-2142.60205078125,1.0032466650009155,11.999999999999996,-6.0,-8.0,-7.0
1596540085.7426128,1195,341,1429.5714111328125,0.957062840461731,-16.099999999999994,18.0,-8.0,-5.0
1596540089.5332475,1196,453,-975.6456909179688,0.9668760895729065,-13.700000000000006,-3.0,18.0,-3.0
1596540092.4511259,1197,319,-581.6664428710938,1.004287600517273,9.299999999999997,-7.0,-6.0,-6.0
1596540095.6155546,1198,398,3034.87841796875,1.0143024921417236,-16.89999999999999,-5.0,18.0,-5.0
1596540099.1006105,1199,415,631.3778076171875,0.9546473622322083,-14.200000000000001,18.0,-8.0,-5.0
1596540102.126095,1200,370,1375.5992431640625,0.9078463315963745,-16.599999999999994,-6.0,-4.0,18.0
1596540105.7894223,1201,419,1812.7789306640625,0.9825541973114014,-13.600000000000005,-8.0,18.0,-6.0
1596540109.0267067,1202,367,-697.5901489257812,1.0097906589508057,8.599999999999996,-5.0,-7.0,-8.0
1596540113.2680316,1203,525,758.763671875,0.9398581385612488,-19.299999999999983,18.0,-4.0,-3.0
1596540116.1020746,1204,357,1682.591064453125,0.9008132219314575,-14.600000000000001,18.0,-5.0,-5.0
1596540118.409413,1205,269,-164.53126525878906,0.933768630027771,-13.400000000000002,18.0,-7.0,-8.0
1596540120.921717,1206,269,-2652.085693359375,1.0329980850219727,10.8,-4.0,-8.0,-8.0
1596540123.4159381,1207,305,-655.2124633789062,0.9951925277709961,-14.8,-8.0,18.0,-8.0
1596540125.4491556,1208,221,426.3018798828125,0.940406858921051,-10.6,-6.0,-8.0,18.0
1596540128.6022763,1209,357,-2041.2947998046875,1.0216792821884155,8.599999999999994,-7.0,-6.0,-6.0
1596540132.5856638,1210,490,183.7899627685547,0.8336299061775208,-17.199999999999992,-3.0,18.0,-5.0
1596540135.0985894,1211,282,-945.7733154296875,0.904239296913147,-12.200000000000003,-7.0,-6.0,18.0
1596540137.5534277,1212,301,1630.6361083984375,0.9921008944511414,-13.700000000000003,-3.0,-8.0,18.0
1596540142.5098934,1213,599,2682.08984375,1.0333571434020996,-19.49999999999998,18.0,-3.0,-5.0
1596540145.5363228,1214,343,-1643.81640625,1.0265275239944458,9.199999999999996,-4.0,-6.0,-8.0
1596540150.273395,1215,581,550.1099243164062,0.9350936412811279,-18.799999999999976,18.0,-3.0,-3.0
1596540154.9336658,1216,546,-1516.9140625,1.0478906631469727,4.200000000000021,-7.0,-4.0,-3.0
1596540157.987284,1217,354,967.5551147460938,0.9913313388824463,-15.899999999999997,-8.0,-7.0,18.0
1596540160.9871192,1218,365,-1215.3011474609375,0.9460101127624512,-15.499999999999993,18.0,-3.0,-8.0
1596540165.9267662,1219,591,-37.988956451416016,0.9805070161819458,-18.599999999999977,-6.0,18.0,-5.0
1596540167.8971593,1220,236,11.101701736450195,0.964340090751648,-13.200000000000003,-8.0,-8.0,18.0
1596540170.4083781,1221,284,-1027.95849609375,1.0053027868270874,-12.100000000000003,-8.0,-7.0,18.0
1596540172.728527,1222,288,1189.955078125,0.9881200194358826,-13.200000000000003,-7.0,-7.0,18.0
1596540176.6296477,1223,460,1433.7330322265625,0.9919946193695068,-15.199999999999985,-6.0,18.0,-3.0
1596540181.6691642,1224,622,2139.981201171875,1.0098388195037842,-18.699999999999974,-3.0,-3.0,18.0
1596540184.4666004,1225,348,1008.4851684570312,0.936761200428009,-15.799999999999997,-5.0,-6.0,18.0
1596540192.2272503,1226,966,2796.83154296875,1.0254268646240234,-28.399999999999988,18.0,-4.0,-3.0
1596540198.031188,1227,707,63.67561340332031,0.9937837719917297,-20.299999999999976,-4.0,-5.0,18.0
1596540203.319785,1228,641,-526.3780517578125,1.001509189605713,-19.49999999999998,18.0,-3.0,-3.0
1596540207.0337148,1229,450,516.0286254882812,1.007531762123108,-15.999999999999986,18.0,-7.0,-3.0
1596540211.018265,1230,475,204.47044372558594,0.9900275468826294,-16.399999999999988,-8.0,-3.0,18.0
1596540214.2793496,1231,371,-1693.7664794921875,1.0305712223052979,8.799999999999997,-7.0,-3.0,-6.0
1596540217.414431,1232,349,-1145.200439453125,0.9823294281959534,8.699999999999994,-8.0,-5.0,-8.0
1596540221.081528,1233,430,275.7693786621094,0.9878842234611511,-15.599999999999998,-8.0,18.0,-6.0
1596540223.7162707,1234,306,-613.7442016601562,0.9325745701789856,-13.300000000000002,-5.0,18.0,-6.0
1596540226.615701,1235,322,-1685.3875732421875,1.0023601055145264,9.899999999999997,-7.0,-6.0,-5.0
1596540229.877775,1236,379,822.6607055664062,0.9767308831214905,-14.299999999999992,-5.0,18.0,-8.0
1596540233.160465,1237,370,-1181.64794921875,0.9975078105926514,8.399999999999995,-7.0,-7.0,-7.0
1596540235.6312532,1238,292,563.853759765625,0.9552846550941467,-14.8,-7.0,18.0,-8.0
1596540237.771413,1239,213,-903.33349609375,0.9798287153244019,11.999999999999998,-8.0,-7.0,-8.0
1596540240.9639158,1240,384,1232.0926513671875,0.9327836036682129,-16.89999999999999,18.0,-7.0,-6.0
1596540243.734783,1241,337,1943.5994873046875,0.9359596967697144,-15.899999999999995,-7.0,-3.0,18.0
1596540246.5595825,1242,327,1077.16064453125,0.9930896759033203,-11.900000000000004,-7.0,-3.0,18.0
1596540251.6519313,1243,612,947.912109375,0.9932527542114258,-19.599999999999973,-6.0,-6.0,18.0
1596540255.248637,1244,442,2147.604736328125,0.9684970378875732,-17.19999999999999,-3.0,-4.0,18.0
1596540257.6168878,1245,278,-59.43730163574219,0.9638456106185913,-12.5,-7.0,18.0,-8.0
1596540260.689842,1246,353,1582.456298828125,0.9129098653793335,-13.600000000000005,-8.0,-5.0,18.0
1596540263.7954361,1247,390,1259.9036865234375,0.9693220257759094,-16.699999999999992,-8.0,-5.0,18.0
1596540266.7256854,1248,339,676.9866943359375,0.9462477564811707,-13.200000000000003,-5.0,-8.0,18.0
