Episode,Steps,ActorLoss,CriticLoss,Reward
39,415,0.00610450329259038,0.0032816408202052116,-3.0
40,209,0.006097622215747833,0.6878027319908142,-8.0
41,364,0.006097635719925165,1.0180370807647705,-3.0
42,299,0.0061036935076117516,0.000165678677149117,-8.0
43,306,0.006097748409956694,0.000564071349799633,-5.0
44,328,0.006104231812059879,0.002253070240840316,-7.0
45,386,0.00610335124656558,0.00019532629812601954,-8.0
46,383,0.006097790319472551,1.2056769132614136,-8.0
47,245,0.006101088598370552,0.0017648859648033977,-8.0
48,587,0.006108070258051157,0.006185812875628471,-6.0
49,785,0.006097957957535982,0.5593797564506531,18.0
50,344,0.006095635239034891,0.0004761231830343604,-8.0
51,324,0.006087842863053083,0.006592482328414917,-8.0
52,229,0.00607813848182559,0.00017594003293197602,-8.0
53,469,0.006098141893744469,0.29386743903160095,18.0
54,512,0.006105764303356409,0.0006257917848415673,-3.0
55,497,0.006089731119573116,0.0010363569017499685,18.0
56,338,0.0061005717143416405,0.0009042787714861333,-5.0
57,288,0.006065321620553732,0.0009847304318100214,-4.0
58,284,0.006098321173340082,0.05303167551755905,-4.0
59,295,0.006102634593844414,6.017242412781343e-06,-8.0
60,585,0.006097895093262196,0.0017008855938911438,-4.0
61,308,0.006093404721468687,0.004166476894170046,-3.0
62,324,0.00609591044485569,0.0013100722571834922,-7.0
63,335,0.0061014872044324875,1.7266957001993433e-05,-8.0
64,253,0.006098584271967411,0.003106449032202363,-6.0
65,405,0.006098553072661161,0.030881689861416817,-3.0
66,440,0.006098544225096703,0.016274752095341682,-6.0
67,320,0.006087408866733313,4.866228664468508e-06,-8.0
68,311,0.006098487414419651,6.92011381033808e-05,-8.0
69,313,0.006096955388784409,0.0027057973202317953,-5.0
70,232,0.00611025420948863,0.00029047380667179823,-8.0
71,315,0.006098454352468252,0.30333182215690613,-8.0
72,397,0.006100823171436787,0.000332466239342466,-4.0
73,394,0.006100161466747522,0.0033084279857575893,-7.0
74,365,0.00610111840069294,0.00011028279550373554,18.0
75,481,0.006098857149481773,0.0005117388791404665,-7.0
76,322,0.006103720050305128,9.012371447170153e-05,18.0
77,384,0.006098342593759298,0.12214504182338715,-8.0
78,327,0.006098346319049597,0.1304338127374649,-6.0
79,434,0.006088144611567259,0.0003432309895288199,-4.0
80,323,0.006101066712290049,0.002290238393470645,-6.0
81,438,0.006090234965085983,0.0009346880251541734,-5.0
82,416,0.006100209895521402,0.0003358299727551639,-3.0
83,354,0.006111679598689079,0.0006634974852204323,-3.0
84,468,0.006095978897064924,0.0005916250520385802,18.0
85,334,0.0061001465655863285,1.6410581338277552e-06,-8.0
86,221,0.006081765051931143,0.0026502383407205343,-8.0
87,715,0.006095508113503456,0.0001837102900026366,-5.0
88,314,0.006108325440436602,0.006276544649153948,18.0
89,214,0.006107702851295471,0.0036861905828118324,-7.0
90,337,0.006107694003731012,0.00017329762340523303,-5.0
91,388,0.006098117213696241,0.032905951142311096,-8.0
92,377,0.006093873176723719,0.0003015756083186716,-7.0
93,274,0.00609156209975481,0.00034055067226290703,-6.0
94,395,0.006089536473155022,0.0005288136890158057,18.0
95,321,0.0061024827882647514,0.001872967928647995,-6.0
96,282,0.006097886245697737,0.2875697612762451,-8.0
97,237,0.006098727695643902,0.0007227504975162446,-6.0
98,821,0.006091862916946411,0.0033433549106121063,18.0
99,286,0.006091132294386625,0.011946532875299454,18.0
100,411,0.006097499746829271,1.9069602489471436,-5.0
101,272,0.00609752768650651,0.831778347492218,-7.0
102,269,0.0060448418371379375,0.005006473045796156,18.0
103,257,0.006111323367804289,0.0024592026602476835,-8.0
104,356,0.006097984965890646,3.3270368576049805,-8.0
105,223,0.0061036087572574615,0.0006415156531147659,-8.0
106,204,0.006091534160077572,0.004856229294091463,18.0
107,395,0.006098981015384197,6.455831050872803,-7.0
108,452,0.006099380552768707,4.339747905731201,-4.0
109,412,0.0060999528504908085,19.18239974975586,-7.0
110,246,0.006100681144744158,7.738163471221924,-6.0
111,520,0.006101598031818867,7.568806171417236,-6.0
112,412,0.006158523261547089,0.0021847218740731478,-5.0
113,268,0.00610392726957798,59.071815490722656,18.0
114,335,0.0062361350283026695,0.03414051979780197,-5.0
115,382,0.006106450688093901,89.15497589111328,-7.0
116,312,0.006202164571732283,0.05561188608407974,18.0
117,428,0.006236867513507605,0.021644996479153633,-6.0
118,311,0.006240547634661198,0.002012323820963502,-5.0
119,400,0.0061127059161663055,55.17308807373047,-6.0
120,269,0.006295027211308479,0.10351487994194031,-5.0
121,328,0.006196499802172184,0.01684824749827385,18.0
122,375,0.006283134687691927,0.015040718950331211,-5.0
123,218,0.006428407039493322,0.1704714298248291,-5.0
124,327,0.00612725829705596,263.9687805175781,-6.0
125,225,0.006746291182935238,0.4388461112976074,18.0
126,242,0.006542321294546127,0.0558500811457634,18.0
127,314,0.006689396221190691,0.0031477329321205616,-6.0
128,350,0.006872724741697311,0.07863447815179825,18.0
129,439,0.006147192325443029,333.23565673828125,-6.0
130,306,0.006999325007200241,0.2375774085521698,-5.0
131,395,0.007242408115416765,0.03592429310083389,18.0
132,430,0.0072197685949504375,0.14736725389957428,-8.0
133,431,0.007294239941984415,0.02034701779484749,-8.0
134,390,0.00730939581990242,0.5177921652793884,-3.0
135,316,0.006176397670060396,537.2761840820312,-8.0
136,395,0.006351248826831579,2.280313730239868,-3.0
137,263,0.006915038917213678,2.8350915908813477,18.0
138,390,0.006771250627934933,0.6345508098602295,18.0
139,371,0.006807529833167791,3.0360679626464844,18.0
140,416,0.0062195174396038055,593.98486328125,18.0
141,245,0.0070180511102080345,2.452899694442749,-5.0
142,376,0.005970044527202845,3.4032483100891113,-3.0
143,493,0.007472303230315447,0.4063537120819092,-5.0
144,289,0.00733616016805172,0.487765908241272,-8.0
145,427,0.007552022580057383,1.0352634191513062,-5.0
146,207,0.007959384471178055,1.6122132539749146,-6.0
147,331,0.007535560056567192,0.09088978916406631,18.0
148,254,0.008104194886982441,1.0193800926208496,-7.0
149,441,0.007606978062540293,0.02805737406015396,18.0
150,465,0.007927211001515388,4.6382012367248535,18.0
151,368,0.007712719030678272,52.443092346191406,-3.0
152,431,0.007946321740746498,0.7634369134902954,-5.0
153,351,0.007927813567221165,3.6523995399475098,-3.0
154,485,0.00781351700425148,3.4332275390625e-05,18.0
155,258,0.007447210606187582,0.04876039922237396,-8.0
156,326,0.006353784818202257,1503.637451171875,18.0
157,251,0.007356747519224882,0.17686980962753296,-4.0
158,240,0.007571290712803602,2.560727596282959,18.0
159,444,0.006864058319479227,0.01595093123614788,-7.0
160,294,0.006390934344381094,916.7696533203125,18.0
161,237,0.007285102736204863,1.8095413446426392,-8.0
162,596,0.006430372130125761,1901.5679931640625,18.0
163,362,0.006849285215139389,16.08993911743164,-8.0
164,324,0.007058931048959494,0.6562381982803345,18.0
165,368,0.006889613810926676,3.2750556468963623,-5.0
166,495,0.006550110410898924,431.44219970703125,18.0
167,268,0.007320615462958813,52.83998489379883,-5.0
168,420,0.006965650245547295,0.0041468325071036816,-5.0
169,554,0.006630678195506334,211.58570861816406,-4.0
170,319,0.006658929865807295,35.29328155517578,-8.0
171,378,0.007044588681310415,0.1597510725259781,18.0
172,279,0.006698040757328272,315.5410461425781,18.0
173,384,0.006401348859071732,0.002152966568246484,-8.0
174,265,0.006754104979336262,130.05520629882812,-8.0
175,347,0.0072588673792779446,3.4073240756988525,18.0
176,501,0.007094145752489567,1.134238362312317,18.0
177,302,0.006845374125987291,484.6074523925781,-5.0
178,249,0.007621400058269501,35.1830940246582,18.0
179,356,0.0069123259745538235,652.361328125,18.0
180,341,0.006909793708473444,1168.44140625,-5.0
181,333,0.007475610356777906,34.31904602050781,-7.0
182,433,0.006803612690418959,23.14906883239746,18.0
183,284,0.006046151276677847,1.5772641897201538,-7.0
184,220,0.006957255303859711,108.59893798828125,18.0
185,361,0.0069538261741399765,114.44463348388672,-7.0
186,182,0.006617516744881868,4.881348133087158,18.0
187,354,0.006921808235347271,1.3726474046707153,-8.0
188,785,0.006923419423401356,1126.3922119140625,-5.0
189,541,0.006825177930295467,11.115859031677246,18.0
190,310,0.006682501174509525,0.9123563766479492,18.0
191,514,0.0067181638441979885,6.871992111206055,-4.0
192,300,0.006626450922340155,6.539405822753906,-5.0
193,278,0.006070128176361322,4.60987663269043,-7.0
194,329,0.00622301222756505,5.598949909210205,18.0
195,248,0.006788122002035379,245.02919006347656,-8.0
196,348,0.006301997695118189,1.2853068113327026,-3.0
197,536,0.0068634250201284885,0.3349655270576477,-8.0
198,619,0.006657519843429327,1.6707818508148193,-3.0
199,494,0.006444865372031927,5.3326263427734375,-4.0
200,270,0.007077598944306374,0.17784658074378967,-8.0
201,337,0.006705546751618385,615.7608642578125,18.0
202,402,0.007042185869067907,1.887447714805603,-8.0
203,186,0.006960483267903328,6.838732719421387,-8.0
204,499,0.006714052986353636,1.163225531578064,-8.0
205,220,0.006712356116622686,145.38552856445312,18.0
206,348,0.007108689285814762,0.0008050678879953921,18.0
207,638,0.0069053503684699535,0.44170886278152466,-4.0
208,599,0.007138957269489765,43.259483337402344,-3.0
209,424,0.006417665630578995,2.33412504196167,-4.0
210,292,0.006600137799978256,1.8808971643447876,-6.0
211,308,0.006673278287053108,945.2432250976562,-3.0
212,311,0.007068534381687641,0.3906440734863281,18.0
213,381,0.006683980114758015,257.7738037109375,-6.0
214,585,0.006541372276842594,0.2969149053096771,-4.0
215,356,0.0068121980875730515,0.0005167338531464338,18.0
216,315,0.006847210228443146,15.508832931518555,-6.0
217,375,0.006237218156456947,0.3709033131599426,-4.0
218,406,0.007073486689478159,0.6362384557723999,18.0
219,425,0.006219485774636269,0.6547912359237671,-6.0
220,334,0.0068434602580964565,8.866715431213379,-4.0
221,404,0.007112033665180206,0.2570219039916992,-3.0
222,399,0.006755101960152388,2.0853018760681152,18.0
223,202,0.006875412538647652,0.09661950916051865,-6.0
224,273,0.006316532380878925,2.200782060623169,18.0
225,186,0.006755096837878227,534.379150390625,-8.0
226,325,0.00649951072409749,2.3191592693328857,18.0
227,530,0.006740398705005646,128.34249877929688,-7.0
228,320,0.00718789454549551,16.069534301757812,-8.0
229,291,0.006734014954417944,1541.9998779296875,-5.0
230,729,0.005303406156599522,2.532360076904297,18.0
231,238,0.006753150839358568,4.551379203796387,-5.0
232,225,0.00665261410176754,4.4247941970825195,-7.0
233,263,0.006768584251403809,185.1731414794922,-8.0
234,415,0.0069685704074800014,66.00657653808594,18.0
235,265,0.007064417935907841,7.025136470794678,18.0
236,375,0.007071687374264002,34.498775482177734,-4.0
237,290,0.006809336133301258,59.536827087402344,-8.0
238,430,0.006810376886278391,38.349666595458984,-4.0
239,325,0.006845021620392799,16.34710693359375,-6.0
240,483,0.006746657658368349,0.0001751171803334728,-5.0
241,355,0.007055104710161686,11.00305461883545,18.0
242,608,0.006825212389230728,269.13836669921875,-7.0
243,329,0.00663865776732564,5.805654048919678,-7.0
244,409,0.006819011177867651,574.8810424804688,-3.0
245,390,0.006962787825614214,22.688716888427734,-4.0
246,315,0.00694399094209075,23.221881866455078,18.0
247,331,0.007084893528372049,10.0145263671875,-6.0
248,424,0.006973403971642256,0.004095406271517277,18.0
249,236,0.0069520920515060425,8.594337463378906,-3.0
