0,282,0.0016218712322202558,0.028630063952300628,8.0
1,218,0.0013415075415625758,0.038422969450973614,2.0
2,333,0.00155650559874313,0.08439370885322867,7.0
3,469,0.0014554046279093478,0.04614912506466969,4.0
4,434,0.001472286498045317,0.03847779309190677,3.0
5,264,0.0013599971037668486,0.017273049330028836,2.0
6,344,0.0015568203309031074,0.031612194559318935,5.0
7,436,0.0014824955863023707,0.025107362475318116,2.0
8,553,0.0014758607234543098,0.01108690527383517,4.0
9,306,0.0014517472469509623,0.03633405906221401,3.0
10,390,0.0013931113665398116,0.026900818813604933,2.0
11,284,0.0015639036756113802,0.030314269518135328,5.0
12,495,0.0015363262909831423,0.03746554028570465,5.0
13,423,0.0014658449889198121,0.015634308353142265,3.0
14,233,0.0014888427895793587,0.03094040470248791,2.0
15,495,0.0015236223097702469,0.0076963145418332745,3.0
16,363,0.0014055379956303877,0.012480472338285835,2.0
17,479,0.001473552298524061,0.007139180146556502,2.0
18,326,0.001454787987335785,0.009420492313430074,2.0
19,297,0.0015582272481888231,0.02044369912770591,5.0
20,226,0.0014514647428341934,0.022801682260033942,3.0
21,227,0.0013924031395317438,0.026876345471248092,4.0
22,285,0.0015356371391629963,0.04466635136226646,5.0
23,457,0.0015407408163750328,0.01833132296199913,5.0
24,231,0.0013409849312720876,0.03536556204553208,2.0
25,413,0.0014576794428538902,0.010861747639084523,3.0
26,262,0.001438073918777909,0.011899108050499329,4.0
27,253,0.001584479692042345,0.019633159919440975,5.0
28,315,0.0014078109199920344,0.019175109354436577,2.0
29,288,0.0014568890296181457,0.014655526920595068,2.0
30,407,0.001522856461300677,0.019816162003411908,5.0
31,341,0.001479459899174503,0.019266893956498207,7.0
32,341,0.0013697846762595637,0.028743328639395483,2.0
33,408,0.001575466001168916,0.026683914873764675,8.0
34,424,0.0015576673432183012,0.04747822723780735,8.0
35,281,0.0014671401147236815,0.013996456776876658,2.0
36,313,0.0015143097241441853,0.030675149878836887,4.0
37,298,0.001487346700448918,0.013649410217149369,2.0
38,312,0.0013640730131345873,0.007758451850966672,2.0
39,319,0.0016013435569816623,0.02517741142798505,6.0
40,359,0.0015739570773909684,0.024815491019100723,6.0
41,308,0.0015572221320751425,0.04179011129553834,5.0
42,302,0.001487592471122051,0.018459070043004643,5.0
43,361,0.0016460778111710608,0.0394983349286492,8.0
44,566,0.001458533002925846,0.014841179528193912,3.0
45,514,0.0015224166439143135,0.02257852578080874,8.0
46,361,0.0014267526502486246,0.02232400399597599,3.0
47,270,0.0014601993271046215,0.013171931895585152,2.0
48,323,0.0014630158982548182,0.02101201324763825,4.0
49,378,0.0015377854046328043,0.02627707575181746,7.0
50,540,0.0015213792203684095,0.019219244762770468,7.0
51,332,0.0016266435569892805,0.022886134479779642,8.0
52,423,0.001529149140889622,0.018579608784210288,6.0
53,568,0.0015395021608794555,0.021736195200663264,4.0
54,259,0.001685269146395351,0.09195202697974941,8.0
55,233,0.001353438947621589,0.028857801348519188,3.0
56,347,0.0014154685591414615,0.025528044735754013,4.0
57,377,0.0014308620805034429,0.022615088751523283,4.0
58,339,0.0015191699922150743,0.03641421470205592,4.0
59,428,0.001377584581332995,0.020355687024315533,2.0
60,324,0.0016090255302526517,0.02614742222260702,8.0
61,569,0.001493802261399678,0.013900923810647723,4.0
62,202,0.0013804791730339869,0.02446056831690434,2.0
63,244,0.0017666069840340584,0.03170541530386024,8.0
64,372,0.0015982449372669541,0.0357611189677322,8.0
65,340,0.0015687577330562121,0.03650582409367256,7.0
66,218,0.001415508726628822,0.026677083021499497,2.0
67,219,0.001355840354630528,0.018617424735147155,2.0
68,337,0.0016003016794227528,0.025635241791156223,8.0
69,223,0.0014407080159660412,0.02041950444580602,2.0
70,260,0.0015642922461176147,0.03432375186089302,5.0
71,343,0.0015193866117811238,0.03230242287198267,5.0
72,319,0.0013866812723534047,0.00877300983125425,2.0
73,277,0.001445616886275232,0.007956842076360535,2.0
74,303,0.0015031102162604481,0.010039000704520833,2.0
75,265,0.0016238585782219778,0.050759336792980066,8.0
76,392,0.0014819792455195316,0.011921080371786158,2.0
77,298,0.0014416271814413919,0.023648963227127593,4.0
78,286,0.001503330733548928,0.022698253115999937,5.0
79,288,0.0014081891567911953,0.014825679487886292,2.0
80,391,0.0015449374425879983,0.023054401240978736,8.0
81,345,0.0015558997196131858,0.05359174547558486,7.0
82,411,0.0015393202102441713,0.03235291976571492,8.0
83,536,0.001503544764892101,0.024326259297162554,6.0
84,239,0.001442545124769959,0.039724375824332005,3.0
85,314,0.0014250810023776854,0.0090608236868529,2.0
86,485,0.0014620198445759484,0.01868809509811849,5.0
87,458,0.0015222950082060811,0.014099438354675312,6.0
88,241,0.0013567266263129552,0.029927002305176528,2.0
89,213,0.001480065485104009,0.011464816857860483,2.0
90,265,0.0015303649307000188,0.01689057645847431,4.0
91,198,0.001649819862454979,0.04185767387069504,8.0
92,305,0.0013904524005216652,0.026709925000470886,2.0
93,417,0.0015341724342793869,0.019556402811573354,4.0
94,343,0.0014309060037592236,0.017589493550715474,2.0
95,334,0.0015558154980267237,0.02530721181575425,8.0
96,380,0.0014152380478519358,0.02801067644318927,4.0
97,411,0.0015258650735038765,0.024103453757716966,8.0
98,426,0.0014923450180674802,0.03299274483417552,4.0
99,330,0.0014143283323695263,0.016175375076444322,2.0
100,557,0.0015064857187856464,0.020247534459387935,7.0
101,470,0.0014428422449434058,0.01016375997407644,3.0
102,411,0.001538505301858387,0.0287538188201692,8.0
103,418,0.0014640294309509428,0.006167951834385258,2.0
104,277,0.0016816431498457593,0.02552796210572925,8.0
105,360,0.0013809096443259882,0.009376396312814627,2.0
106,286,0.0015211651293834398,0.01625442479858988,3.0
107,496,0.0015509278567943483,0.014930374970084183,5.0
108,336,0.0015872879594098777,0.042984204390510594,8.0
109,397,0.001549780841503921,0.024415091464816994,8.0
110,326,0.0014447924163923855,0.020685454651781607,3.0
111,277,0.0013908474447225836,0.014632516737838948,2.0
112,214,0.0013815558985502364,0.028611819268254318,3.0
113,312,0.001514648514178892,0.0061032665037590765,2.0
114,466,0.0014687654674213075,0.010466404987633517,4.0
115,222,0.001477582944422826,0.017932726060257868,3.0
116,385,0.001492919966384962,0.006291952414941291,2.0
117,341,0.0014924089986929272,0.008299022628603337,3.0
118,327,0.0014479231368465526,0.01249932529435843,3.0
119,425,0.0014797737350796952,0.008461462141393199,3.0
120,301,0.0013869668517967196,0.00453749982604822,2.0
121,899,0.0015201751765348557,0.01760322105289469,7.0
122,270,0.0013891275489219912,0.009293649927505815,3.0
123,330,0.0013556641893404902,0.009437422527232477,3.0
124,288,0.001557820580071873,0.017173970109670082,5.0
125,418,0.0015365248022413854,0.015276314961549239,8.0
126,225,0.001401112474915054,0.040719369090019324,2.0
127,413,0.0015235018621020686,0.013815901208679588,5.0
128,272,0.0013808586484040407,0.008613870237913006,2.0
129,255,0.001451398518082558,0.024030045264807284,4.0
130,314,0.0014254932994746668,0.009770227123752216,3.0
131,307,0.001400680061284125,0.011578826039006104,2.0
132,263,0.0014496130139315536,0.017173007718315515,5.0
133,524,0.0014759022333723215,0.012653506183056063,4.0
