0,481,0.000852756060461348,0.005020437990613719,2.0
1,379,0.00017170162586274207,0.009327229979086523,2.0
2,214,0.00030819101302762957,0.01691607852029779,2.0
3,296,0.00017855199451492513,0.028323496433128294,2.0
4,339,0.00013173568461840975,0.01130262443313049,2.0
5,242,0.00018445793216039216,0.011308153863300623,2.0
6,503,0.00017739089161001803,0.0076782879315549874,2.0
7,400,0.00012767830697713479,0.007397886986113207,2.0
8,217,0.00023389620941935277,0.018527256552524997,2.0
9,371,0.00012898658249630576,0.011773544562111748,2.0
10,420,0.00012396134657797526,0.011613899653414198,2.0
11,411,0.0001116847219126155,0.012896569128299562,2.0
12,481,8.029008209834079e-05,0.0061045733644406325,2.0
13,275,0.0001777398326584551,0.014166752505342712,2.0
14,320,0.00011586416885950857,0.009902911306062379,2.0
15,377,0.00010334162357983519,0.003947761031320536,2.0
16,347,0.00013971120505730687,0.0106314310362761,2.0
17,268,0.00016212441211427872,0.01032263859282332,2.0
18,603,8.021158230641532e-05,0.0062738348808978215,2.0
19,413,9.182395699775833e-05,0.009876606130542396,2.0
20,463,9.717149333601936e-05,0.010991123257996668,2.0
21,389,0.00010903058557451428,0.006711145909887299,2.0
22,451,9.408492299169723e-05,0.006127009922373322,2.0
23,337,0.00011478958967787154,0.0029261303007858063,2.0
24,283,0.00013884278303264252,0.023468334329455585,2.0
25,277,0.0001344204418158144,0.01692638982818802,2.0
26,547,6.30854253095831e-05,0.006668401405768956,2.0
27,496,7.208793112140092e-05,0.004338545496313901,2.0
28,319,0.0001821850951427927,0.028526908675328935,2.0
29,300,0.00011298729478004638,0.004153486205308733,2.0
30,351,0.00011070086681639405,0.011360585800566637,2.0
31,322,0.00011004411328111183,0.010153329622010012,2.0
32,276,0.0001595470355410157,0.025856493607048295,2.0
33,523,6.72772720632967e-05,0.00262861961063995,2.0
34,455,7.909377921687035e-05,0.009426225232132598,2.0
35,394,8.34999874737616e-05,0.005228683167326193,2.0
36,292,0.00013907641370871507,0.012939027334503903,2.0
37,215,0.00017092187708018445,0.01696159277244838,2.0
38,536,0.0001119608878715193,0.007034209402883921,2.0
39,276,0.0001498757551955701,0.01581097886086753,2.0
40,228,0.00014902371535809549,0.005769060935083247,2.0
41,480,8.535802404372169e-05,0.0060675075499289,2.0
42,326,0.00010820268745832225,0.011827373098709635,2.0
43,352,8.475499868254169e-05,0.0038188971918609645,2.0
44,691,5.2443848108917655e-05,0.00835852213229441,2.0
45,343,0.00011615231520260369,0.013665011178347683,2.0
46,581,6.0484873564595104e-05,0.006341050154552094,2.0
47,287,0.00010312269543942963,0.00483948875345471,2.0
48,275,0.0001355070918487237,0.01628323399935739,2.0
49,293,9.496519154448268e-05,0.0052355737613026445,2.0
50,351,7.563916783962886e-05,0.00515954846912381,2.0
51,550,5.305733961111138e-05,0.0035059476561021467,2.0
52,910,3.611624099823814e-05,0.0031661736302790967,2.0
53,322,0.00011217500010749061,0.008059595067657325,2.0
54,457,6.800031565304777e-05,0.0036687385521270064,2.0
55,313,0.00015938127860548343,0.015073953417467742,2.0
56,374,0.0001030159166164835,0.008509316976802045,2.0
57,336,9.988764724818834e-05,0.00934181735306843,2.0
58,557,6.035350138349819e-05,0.00956933174410879,2.0
59,267,0.0001314531316777309,0.01658228506571681,2.0
60,549,5.5756029903375335e-05,0.0066951843450913364,2.0
61,359,7.602036954608778e-05,0.0027456118624953874,2.0
62,241,0.000122902812971563,0.008284072311920937,2.0
63,267,0.00010156157788055603,0.006156316278765792,2.0
64,635,6.0578077793553366e-05,0.013233680076487637,2.0
65,306,0.00015165130724059954,0.014637613007480038,2.0
66,583,4.70106458481741e-05,0.0021978881213251906,2.0
67,402,8.439545522658419e-05,0.0067168796352676235,2.0
68,293,0.00012199344978593119,0.010584078532790484,2.0
69,518,7.250580559916446e-05,0.004259021393280556,2.0
70,248,0.00010871360695899031,0.002650600392060668,2.0
71,318,9.225113398736562e-05,0.01906826146666226,2.0
72,683,3.845920704201621e-05,0.002066986724078431,2.0
73,398,9.280136035227705e-05,0.004566075791907562,2.0
74,203,0.0002503895347182813,0.042337060965180424,2.0
75,512,5.879191143849774e-05,0.0033034683342642035,2.0
76,307,0.00012451694679886302,0.014811102952629262,2.0
77,357,0.00012511585542991627,0.011045882475251989,2.0
78,292,0.00012900177503406281,0.008977139221298074,2.0
79,348,8.507236971046354e-05,0.00343603505876552,2.0
80,218,0.0001361957715757294,0.022407203911013255,2.0
81,278,0.0001025595635184855,0.018923806470734637,2.0
82,361,9.526432950094362e-05,0.008377248559268939,2.0
83,285,0.00010731319205814958,0.004449264162403858,2.0
84,484,5.9222990395821726e-05,0.013583011735882552,2.0
85,365,7.945351190335984e-05,0.011982766055352546,2.0
86,331,8.833975522687306e-05,0.010444089239676808,2.0
87,244,0.00012187924646178482,0.025463654614719503,2.0
88,755,3.848287420081213e-05,0.0014812475086993626,2.0
89,278,0.00014038220995301825,0.01611343591863136,2.0
90,324,9.364656283548181e-05,0.011374144661520135,2.0
